,State Abbv,F00020,F09787,F14642,F13214,F13220,F11984,F04538,F04542,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,ORD_DEATHS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,ORD_CDR,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
10,GA,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.007637080973693317,-0.0,0.03728323377034579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010758024571646718,-0.0,-0.0,-0.0,-0.0,-0.0029658758258304767,0.0,-0.0,0.12159049377676413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0326115815636846,-0.0,-0.0,-0.0,-0.0,0.0,0.03887959443244916,-0.0,0.07123572700727678,-0.0,-0.0038227524786440246,-0.0,-0.0,-0.0,-0.0,-0.06075116480329802,-0.0,-0.0,-0.0,-0.0,-0.029179167589402862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09183233505231177,0.0,-0.14511714117040453,-0.0,0.092388370929747,-0.0,-0.26830579244715214,-0.0,0.0,0.40234602454104407,0.004918172823871466,0.0,-0.06017543032640204,0.04059324475304493,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.15110018691348304,-0.0,-0.012408463340643142,-0.05690942831445742,0.0,0.004151059911310008,0.003972294218293372,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.022414332396564457,0.0,0.03105571265502204,0.10562712123052057,-0.0,-0.0,0.03533320042688815,0.0,0.1468533392657965,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.622043613453985,0.0,0.0,0.0,Georgia
11,HI,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.09329316729119724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009464938036647873,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.06749936123438409,-0.019532785503739818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2520337733351171,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.062078607686672505,-0.0,-0.0,0.0,0.1025380853538275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.2078715633001176,-0.0,-0.0,-0.2643521371053285,0.0022877583237306573,-0.0,-0.0,-0.05377627998417962,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.023614391866739515,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,Hawaii
12,IA,-0.09884175812464968,-0.0,-0.0,0.0,0.04497047342749393,-0.0,-0.0,-0.0,-0.0,-0.0,0.12433707968064506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09042414560010671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06845223753435219,-0.07720303353846246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07679131886987636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05273609325609165,-0.0,-0.13202772538953603,-0.0,-0.0,-0.0,-0.0,0.025239546456916145,0.0,0.17305768805356284,-0.10512894269236744,0.0,0.0,-0.0,-0.0,-0.039454962689563944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10153563098196396,-0.04932320731741724,0.0,-0.3153464545068525,0.0,0.0,-0.0,-0.0,-0.0,0.40338759072960256,0.014014166205709885,0.05021342206854234,-0.0,-0.047313914443615594,0.0,0.0,0.0,-0.0,-0.0,-0.03775067692780672,0.08196511127476225,-0.0,0.22819141100174767,0.0,0.0,-0.032736377100251575,0.0022141032192962823,0.0,-0.0,0.0,-0.045377230631835914,-0.0,-0.0,0.0,-0.0,0.0065486381533218915,0.0773696255934522,-0.005240623163390938,-0.0,-0.0,-0.0,0.0,-0.0,-0.021970133677442594,0.05915958405855772,-0.0,0.07222930408578766,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.32031504290547785,0.009015233174159318,0.0,0.0,Iowa
13,ID,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.046099715406788366,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02541598468607043,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19699208479809605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.023068592893909726,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01483628023496441,-0.0,0.0823360054073727,-0.0,-0.0,0.014156215570466488,-0.0,-0.0,-0.0,0.0,0.0,0.13610625202890073,0.0,-0.050646969331412904,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.09627454352683912,-0.0,0.4369330951714679,0.0,-0.0,-0.10056036303537999,-0.0,-0.0,0.0,0.052904372037457355,0.0,-0.04127247096494541,-0.0,0.0,0.17589009073113648,0.028485255712948968,-0.0,-0.0,0.0,0.0,-0.04883220350431446,0.0,0.0,-0.0,0.03377749867381085,0.0,0.14778223490986844,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.24364490477079634,0.016541003162529266,0.04888219838069732,0.0,Idaho
14,IL,0.0,0.0,-0.0,-0.0,-0.08511933317855745,-0.0,-0.004624704394487409,-0.04327758458163396,-0.0,-0.0,0.060614770734409455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.015847336931887012,0.0,0.15963962163581905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1324785227792837,-0.0,-0.0,-0.07523370542337517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08137389309876146,-0.0749355496788897,0.07702338199645047,-0.10551404535413245,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1638276583264684,0.026018405031225746,-0.03757700868141408,0.06633776182549947,-0.0,-0.01031917991743569,0.0,-0.0,0.0,0.0,-0.0,0.16914400781999275,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.029344545768595985,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.019982744665345314,0.0,-0.07204088651412939,0.03648195192881961,0.0419441002461292,0.1250311848718815,0.025163404296386103,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.45384077862650635,0.006398300627385342,0.0,0.0,Illinois
15,IN,-0.0,-0.0026084784669455656,-0.034729785066106224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08979909256288654,-0.0,-0.0,-0.19874910439208937,-0.07764211752105828,-0.0,-0.008125513722066323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029670579982260446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05567933830840764,0.0,-0.0,-0.0,-0.0,-0.0,-0.01680415207142787,0.007336059751331061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20622307046273655,-0.0,-0.0,0.08948095113899836,0.0,-0.0,-0.03762826229952015,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05285565817295992,-0.0,-0.10674946923751573,-0.0,0.0645093282207698,-0.0,-0.0,-0.0,0.0,0.5800393991921688,0.1279360738595969,0.0,-0.01536731139263806,0.0,-0.0,0.0,-0.0021636694480700693,-0.0,0.0,0.05645260024828904,0.0,0.3653832925130477,0.0,0.0,-0.0,-0.0037855690483239017,-0.0,-0.0,-0.10028779227058864,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.031295356516734145,0.0,0.0,0.0,0.13278210826253434,0.0,0.00972231995116016,0.0,0.0,0.0,0.05742560624564098,-0.07230011509143845,-0.0,0.0,0.2992805329378367,0.0289357664820103,0.0,0.0,Indiana
16,KS,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04585989781264077,-0.0,-0.0,0.01846131042992318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06548566311763131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02878938204949754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014615022506496642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.018678248419957376,0.10919101330040294,0.00013612244735883793,-0.04185675920087915,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04915712311070505,-0.04602749876390435,0.025509348857838288,-0.1914406898538297,-0.0,0.04462200346460316,-0.02454963746657714,-0.0,-0.0,0.0,0.12127391531188281,0.20247453168527688,0.03910421862490457,-0.017266699988982285,-0.005175566075687859,0.0,0.08256303191108082,0.044060165184999216,-0.0,-0.1437837381452783,0.0,-0.0,0.5154401564868182,-0.031162504443128704,-0.0,0.0,-0.0,0.0,-0.0,0.117511410831704,-0.13867794973548986,0.0,0.0030958927425750343,0.0,0.04523628907495726,0.15212782606352637,-0.08623453128503698,0.0,-0.0,-0.11072171609289148,-0.0011712581414816499,0.0780816132354286,-0.0,0.0,0.0,0.0,0.04570002932509226,-0.0,-0.037583409875148105,0.0,-0.0,-0.03305117603359062,-0.0,0.0,0.0,0.2828180296437929,-0.0,0.0,0.0,Kansas
17,KY,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.006211911884482484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14550923141491914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003244202968784014,-0.0,-0.0,-0.0,-0.0,-0.0,0.07688730554033694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05805733982066242,-0.0,-0.0,-0.0,-0.053811673040459404,-0.0,-0.0,0.032694547440326474,-0.0,0.0,0.0,-0.0,-0.013569200537422525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10316207085163319,-0.0,-0.0,-0.16640109658879942,0.0,-0.0047023384098317895,-0.0,-0.0,0.0,0.024878445220369545,-0.08604198573881203,0.0,-0.05359765019923811,-0.0,0.1115635715775574,-0.0,-0.023719659928994098,-0.0,0.0,0.6698735352509885,0.0,0.10120696082172287,0.004052038818439999,-0.0,0.0,-0.0,0.0,0.0,0.028633218568531946,0.045569320855615374,-0.10634514353634847,0.24389297808340032,0.0,0.0,0.0,0.016037157529873714,0.0,-0.0,-0.0,-0.0,0.06094213974597983,0.0,0.0,0.0,0.06085459776393317,0.0,-0.0,0.0,0.0,0.05907505537799706,0.0,0.0,0.0,-0.0,0.0,0.0008957706227937842,-0.0,0.0,0.0,0.0,0.0,0.021015704239460885,-0.0,0.0,0.33415961491799406,0.0,0.0,-0.05051355148853315,Kentucky
18,LA,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.06635653053591783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24847973513646407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010393676346205695,-0.0036380418040054302,-0.0,-0.18114084389299145,-0.0,-0.0,-0.0,-0.0006512131233470039,-0.0,-0.0,-0.0,-0.0,0.0,0.05805463248775208,0.10543812716857105,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.3750453111468527,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.14032692261107582,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.032975605726038575,0.0,-0.0,-0.0,-0.0,-0.0,-0.13249769676013326,0.0,0.0,-0.03153706313600161,0.07560252591517995,-0.0,-0.17310919803091224,-0.0,0.0,1.1319075191964734,0.0,-0.0,-0.0,0.06314907104684327,-0.0,-0.03160114676348326,0.0,0.14614053054293763,-0.0,0.0,-0.0,0.29978661060869183,0.11458023758827388,-0.024718930090750726,-0.0,-0.0,-0.0,-0.0,-0.0908354450645405,-0.21238389017081133,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13771265011507813,-0.0,-0.09648038375571993,0.0,0.07268989240739136,-0.0,0.0,0.04702284928461381,0.0,0.06994848100217255,0.052583081813446994,0.0,-0.0,-0.0,0.0,-0.012021367205610874,-0.0,0.0,0.3398248403746713,0.0,0.0,0.0,Louisiana
19,MA,0.0,-0.08595312841867526,-0.0,-0.0,0.09997861520114933,-0.0,0.0,-0.0,-0.0,-0.0,0.14384326779594533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16852100505262688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05949592725543847,-0.0,-0.0,-0.0,-0.0,-0.19467783255529872,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.002960678441995459,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06544152883079891,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.39650241367354894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.002934613345999762,-5.35726665850869e-16,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.3552335439986514,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.17796831454824968,-0.0,0.0,0.0,-0.0,-0.0,-0.34691306126141563,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1679501541975892,0.0,0.22222570123621765,-0.0,-0.0,0.0,0.0,0.0,-0.09575687628160746,-0.0,-0.007312489992833401,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,Massachusetts
20,MD,-0.17218764160138278,-0.00445370326472698,-0.08101200423407644,0.0,0.0,-0.0,-0.1658511757597326,-0.05873456344052471,-0.0,-0.0,0.29045175252780736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0333018206188281,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10737238139043734,-0.0,-0.0,-0.004772272926569741,-0.0,0.12169932559853056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0933251337738147,0.14625948916820042,0.030313364944281326,-0.0,0.12543343576427446,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.4027427644364631,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09427303015645824,-0.0,-0.05107495322943215,-0.11142375041725493,0.5534449849991713,-0.0,-0.26095798294220046,-0.0,-0.03890936842122899,-0.1228170022847066,0.0,0.10481296755992228,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0939625757722798,0.0,0.0,0.0,Maryland
21,ME,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.25037105057139464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16022635176970723,-0.11655417996742957,-0.0,-0.0,0.03813203150154237,0.09881863450854418,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29613320036277907,-0.0,-0.11421025892103318,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3733991719267141,-0.0,0.0,-0.0,-0.0,-0.0262618548131488,0.039015584403072505,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.596722531036442,0.19881321248974,0.0,-0.0,-0.04416773925347929,0.0,-0.0,0.0,-0.06188664336845476,-0.037647032728455425,-0.0,-0.0,-0.0,-0.0,0.1075220456976337,-0.05755929093606649,-0.0,0.0,-0.0,-0.0,0.14881676049214995,0.0,-0.0,0.0,0.012036621785455266,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1024066880451918,-0.0,0.0,0.05555168801691493,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.083660811181399,0.0,Maine
22,MI,-0.0,0.0,-0.0,-0.0,0.15886836790057018,-0.0,-0.09018800373261342,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06794080525311358,-0.011481230713629208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2327996212956196,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.04331831862215626,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1629447212281701,-0.08297176949041582,0.02315557307796422,-0.11198088827760547,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.09489183996141022,-0.0,-0.054903527092273995,0.0,-0.0,-0.08129033979844276,0.0,0.0,0.0,0.0,-0.0,0.45730595485906894,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11670186488470385,-0.0,0.04385749459494833,-0.0,-0.0,-0.0,0.08803482010074164,-0.06909760342142203,-0.0,-0.07475125705389715,-0.0,-0.03446084919799074,-0.0,0.0,0.035282301679580526,0.01175250023732006,0.0,0.18805437795246793,0.057656089883184596,-0.023527904228827584,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.33686691476182584,0.0,0.0,0.0,Michigan
23,MN,-0.3279883301675105,0.0,-0.0,-0.1428606425952925,0.013689799169270041,-0.0,0.0,-0.09813854198472248,-0.0,-0.0,0.14680112918587354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23899122004560014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01711371158670327,-0.02789591976742217,0.031518845881531074,-0.0,-0.0,-0.01055803829583419,-0.0,-0.03902712355680495,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07646639326377089,-0.0,-0.0,0.0,-0.17601322664937402,-0.0,0.0,0.011870045795606616,0.017085369024445702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.011003835212622196,-0.01859810642402372,0.10887684045865423,-0.03896740696765876,-0.0,0.1373627393228717,-0.03865062032315999,-0.0,-0.0,0.4770298747957726,0.0,0.19952335495219478,0.0,-0.0473856818887114,0.0,0.0,0.0,-0.0,-0.0,0.01582407245436718,0.006834442547957531,0.0,0.3231728496618428,-0.0,0.25232874785966136,-0.009316309495684004,-0.0,0.07273556960539536,-0.2126848875312569,0.0,0.0785639999167836,0.0,-0.0,0.0,0.23375110696435505,0.0,0.0,0.14337421137130027,-0.0,-0.0,-0.0,-0.0,0.0,-0.07119604728930455,0.011735619451425571,0.03828531318323289,0.04711857887834684,0.1067647746220394,-0.04823481908683279,0.0,-0.0,0.0,-0.0,0.0,0.23123305173021227,0.24053277544857432,0.13469281903927516,0.0,0.0,Minnesota
24,MO,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.035892001798223286,-0.0,-0.0,-0.016258666139069237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19704811484746348,-0.0,-0.0,-0.0,-0.02079271348025383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1320700490992835,0.0006695336315426518,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11257866450353947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.033814598489750866,-0.0,-0.0,0.022167138179885002,0.0,0.1456443603302692,0.0,0.0,-0.0,-0.0,-0.0,-0.22449571007706284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00016791059857592592,-0.10591235180795698,0.0,-0.23650349371714974,-0.0,0.06637344067188518,-0.0,-0.3636442946521449,-0.0,0.0,0.7708125738863123,0.07467905990458006,0.0,-0.010191344687696535,0.0,-0.0,0.009444463946889123,-0.0,0.020091144031321225,0.18235369371220003,0.0,-0.0,0.17137548759143956,-0.0,-0.0,-0.01977582035443814,-0.0,0.0,-0.0,-0.09761954629216317,-0.02835485806993478,0.0,-0.0,0.0,0.02881129172447846,0.018523083617248446,-0.0,0.0,-0.0,0.0,0.12944426272005233,-0.0,-0.015104646975128366,-0.0,0.055337336465150565,-0.0,0.09003167672893918,-0.0,-0.0006143750629986376,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3259883396037204,0.0,0.0,0.0,Missouri
